"Display" ,"Xterm Number" ,"Xterm Name"        ,"HEX"     ,"RGBA"                  ,"HSL"
""        ,"0"            ,"Black (SYSTEM)"    ,"#000000" ,"rgba(0,0,0,255)"       ,"hsl(0,0%,0%)"
""        ,"1"            ,"Maroon (SYSTEM)"   ,"#800000" ,"rgba(128,0,0,255)"     ,"hsl(0,100%,25%)"
""        ,"2"            ,"Green (SYSTEM)"    ,"#008000" ,"rgba(0,128,0,255)"     ,"hsl(120,100%,25%)"
""        ,"3"            ,"Olive (SYSTEM)"    ,"#808000" ,"rgba(128,128,0,255)"   ,"hsl(60,100%,25%)"
""        ,"4"            ,"Navy (SYSTEM)"     ,"#000080" ,"rgba(0,0,128,255)"     ,"hsl(240,100%,25%)"
""        ,"5"            ,"Purple (SYSTEM)"   ,"#800080" ,"rgba(128,0,128,255)"   ,"hsl(300,100%,25%)"
""        ,"6"            ,"Teal (SYSTEM)"     ,"#008080" ,"rgba(0,128,128,255)"   ,"hsl(180,100%,25%)"
""        ,"7"            ,"Silver (SYSTEM)"   ,"#c0c0c0" ,"rgba(192,192,192,255)" ,"hsl(0,0%,75%)"
""        ,"8"            ,"Grey (SYSTEM)"     ,"#808080" ,"rgba(128,128,128,255)" ,"hsl(0,0%,50%)"
""        ,"9"            ,"Red (SYSTEM)"      ,"#ff0000" ,"rgba(255,0,0,255)"     ,"hsl(0,100%,50%)"
""        ,"10"           ,"Lime (SYSTEM)"     ,"#00ff00" ,"rgba(0,255,0,255)"     ,"hsl(120,100%,50%)"
""        ,"11"           ,"Yellow (SYSTEM)"   ,"#ffff00" ,"rgba(255,255,0,255)"   ,"hsl(60,100%,50%)"
""        ,"12"           ,"Blue (SYSTEM)"     ,"#0000ff" ,"rgba(0,0,255,255)"     ,"hsl(240,100%,50%)"
""        ,"13"           ,"Fuchsia (SYSTEM)"  ,"#ff00ff" ,"rgba(255,0,255,255)"   ,"hsl(300,100%,50%)"
""        ,"14"           ,"Aqua (SYSTEM)"     ,"#00ffff" ,"rgba(0,255,255,255)"   ,"hsl(180,100%,50%)"
""        ,"15"           ,"White (SYSTEM)"    ,"#ffffff" ,"rgba(255,255,255,255)" ,"hsl(0,0%,100%)"
""        ,"16"           ,"Grey0"             ,"#000000" ,"rgba(0,0,0,255)"       ,"hsl(0,0%,0%)"
""        ,"17"           ,"NavyBlue"          ,"#00005f" ,"rgba(0,0,95,255)"      ,"hsl(240,100%,18%)"
""        ,"18"           ,"DarkBlue"          ,"#000087" ,"rgba(0,0,135,255)"     ,"hsl(240,100%,26%)"
""        ,"19"           ,"Blue3"             ,"#0000af" ,"rgba(0,0,175,255)"     ,"hsl(240,100%,34%)"
""        ,"20"           ,"Blue3"             ,"#0000d7" ,"rgba(0,0,215,255)"     ,"hsl(240,100%,42%)"
""        ,"21"           ,"Blue1"             ,"#0000ff" ,"rgba(0,0,255,255)"     ,"hsl(240,100%,50%)"
""        ,"22"           ,"DarkGreen"         ,"#005f00" ,"rgba(0,95,0,255)"      ,"hsl(120,100%,18%)"
""        ,"23"           ,"DeepSkyBlue4"      ,"#005f5f" ,"rgba(0,95,95,255)"     ,"hsl(180,100%,18%)"
""        ,"24"           ,"DeepSkyBlue4"      ,"#005f87" ,"rgba(0,95,135,255)"    ,"hsl(97,100%,26%)"
""        ,"25"           ,"DeepSkyBlue4"      ,"#005faf" ,"rgba(0,95,175,255)"    ,"hsl(07,100%,34%)"
""        ,"26"           ,"DodgerBlue3"       ,"#005fd7" ,"rgba(0,95,215,255)"    ,"hsl(13,100%,42%)"
""        ,"27"           ,"DodgerBlue2"       ,"#005fff" ,"rgba(0,95,255,255)"    ,"hsl(17,100%,50%)"
""        ,"28"           ,"Green4"            ,"#008700" ,"rgba(0,135,0,255)"     ,"hsl(120,100%,26%)"
""        ,"29"           ,"SpringGreen4"      ,"#00875f" ,"rgba(0,135,95,255)"    ,"hsl(62,100%,26%)"
""        ,"30"           ,"Turquoise4"        ,"#008787" ,"rgba(0,135,135,255)"   ,"hsl(180,100%,26%)"
""        ,"31"           ,"DeepSkyBlue3"      ,"#0087af" ,"rgba(0,135,175,255)"   ,"hsl(93,100%,34%)"
""        ,"32"           ,"DeepSkyBlue3"      ,"#0087d7" ,"rgba(0,135,215,255)"   ,"hsl(02,100%,42%)"
""        ,"33"           ,"DodgerBlue1"       ,"#0087ff" ,"rgba(0,135,255,255)"   ,"hsl(08,100%,50%)"
""        ,"34"           ,"Green3"            ,"#00af00" ,"rgba(0,175,0,255)"     ,"hsl(120,100%,34%)"
""        ,"35"           ,"SpringGreen3"      ,"#00af5f" ,"rgba(0,175,95,255)"    ,"hsl(52,100%,34%)"
""        ,"36"           ,"DarkCyan"          ,"#00af87" ,"rgba(0,175,135,255)"   ,"hsl(66,100%,34%)"
""        ,"37"           ,"LightSeaGreen"     ,"#00afaf" ,"rgba(0,175,175,255)"   ,"hsl(180,100%,34%)"
""        ,"38"           ,"DeepSkyBlue2"      ,"#00afd7" ,"rgba(0,175,215,255)"   ,"hsl(91,100%,42%)"
""        ,"39"           ,"DeepSkyBlue1"      ,"#00afff" ,"rgba(0,175,255,255)"   ,"hsl(98,100%,50%)"
""        ,"40"           ,"Green3"            ,"#00d700" ,"rgba(0,215,0,255)"     ,"hsl(120,100%,42%)"
""        ,"41"           ,"SpringGreen3"      ,"#00d75f" ,"rgba(0,215,95,255)"    ,"hsl(46,100%,42%)"
""        ,"42"           ,"SpringGreen2"      ,"#00d787" ,"rgba(0,215,135,255)"   ,"hsl(57,100%,42%)"
""        ,"43"           ,"Cyan3"             ,"#00d7af" ,"rgba(0,215,175,255)"   ,"hsl(68,100%,42%)"
""        ,"44"           ,"DarkTurquoise"     ,"#00d7d7" ,"rgba(0,215,215,255)"   ,"hsl(180,100%,42%)"
""        ,"45"           ,"Turquoise2"        ,"#00d7ff" ,"rgba(0,215,255,255)"   ,"hsl(89,100%,50%)"
""        ,"46"           ,"Green1"            ,"#00ff00" ,"rgba(0,255,0,255)"     ,"hsl(120,100%,50%)"
""        ,"47"           ,"SpringGreen2"      ,"#00ff5f" ,"rgba(0,255,95,255)"    ,"hsl(42,100%,50%)"
""        ,"48"           ,"SpringGreen1"      ,"#00ff87" ,"rgba(0,255,135,255)"   ,"hsl(51,100%,50%)"
""        ,"49"           ,"MediumSpringGreen" ,"#00ffaf" ,"rgba(0,255,175,255)"   ,"hsl(61,100%,50%)"
""        ,"50"           ,"Cyan2"             ,"#00ffd7" ,"rgba(0,255,215,255)"   ,"hsl(70,100%,50%)"
""        ,"51"           ,"Cyan1"             ,"#00ffff" ,"rgba(0,255,255,255)"   ,"hsl(180,100%,50%)"
""        ,"52"           ,"DarkRed"           ,"#5f0000" ,"rgba(95,0,0,255)"      ,"hsl(0,100%,18%)"
""        ,"53"           ,"DeepPink4"         ,"#5f005f" ,"rgba(95,0,95,255)"     ,"hsl(300,100%,18%)"
""        ,"54"           ,"Purple4"           ,"#5f0087" ,"rgba(95,0,135,255)"    ,"hsl(82,100%,26%)"
""        ,"55"           ,"Purple4"           ,"#5f00af" ,"rgba(95,0,175,255)"    ,"hsl(72,100%,34%)"
""        ,"56"           ,"Purple3"           ,"#5f00d7" ,"rgba(95,0,215,255)"    ,"hsl(66,100%,42%)"
""        ,"57"           ,"BlueViolet"        ,"#5f00ff" ,"rgba(95,0,255,255)"    ,"hsl(62,100%,50%)"
""        ,"58"           ,"Orange4"           ,"#5f5f00" ,"rgba(95,95,0,255)"     ,"hsl(60,100%,18%)"
""        ,"59"           ,"Grey37"            ,"#5f5f5f" ,"rgba(95,95,95,255)"    ,"hsl(0,0%,37%)"
""        ,"60"           ,"MediumPurple4"     ,"#5f5f87" ,"rgba(95,95,135,255)"   ,"hsl(240,17%,45%)"
""        ,"61"           ,"SlateBlue3"        ,"#5f5faf" ,"rgba(95,95,175,255)"   ,"hsl(240,33%,52%)"
""        ,"62"           ,"SlateBlue3"        ,"#5f5fd7" ,"rgba(95,95,215,255)"   ,"hsl(240,60%,60%)"
""        ,"63"           ,"RoyalBlue1"        ,"#5f5fff" ,"rgba(95,95,255,255)"   ,"hsl(240,100%,68%)"
""        ,"64"           ,"Chartreuse4"       ,"#5f8700" ,"rgba(95,135,0,255)"    ,"hsl(7,100%,26%)"
""        ,"65"           ,"DarkSeaGreen4"     ,"#5f875f" ,"rgba(95,135,95,255)"   ,"hsl(120,17%,45%)"
""        ,"66"           ,"PaleTurquoise4"    ,"#5f8787" ,"rgba(95,135,135,255)"  ,"hsl(180,17%,45%)"
""        ,"67"           ,"SteelBlue"         ,"#5f87af" ,"rgba(95,135,175,255)"  ,"hsl(210,33%,52%)"
""        ,"68"           ,"SteelBlue3"        ,"#5f87d7" ,"rgba(95,135,215,255)"  ,"hsl(220,60%,60%)"
""        ,"69"           ,"CornflowerBlue"    ,"#5f87ff" ,"rgba(95,135,255,255)"  ,"hsl(225,100%,68%)"
""        ,"70"           ,"Chartreuse3"       ,"#5faf00" ,"rgba(95,175,0,255)"    ,"hsl(7,100%,34%)"
""        ,"71"           ,"DarkSeaGreen4"     ,"#5faf5f" ,"rgba(95,175,95,255)"   ,"hsl(120,33%,52%)"
""        ,"72"           ,"CadetBlue"         ,"#5faf87" ,"rgba(95,175,135,255)"  ,"hsl(150,33%,52%)"
""        ,"73"           ,"CadetBlue"         ,"#5fafaf" ,"rgba(95,175,175,255)"  ,"hsl(180,33%,52%)"
""        ,"74"           ,"SkyBlue3"          ,"#5fafd7" ,"rgba(95,175,215,255)"  ,"hsl(200,60%,60%)"
""        ,"75"           ,"SteelBlue1"        ,"#5fafff" ,"rgba(95,175,255,255)"  ,"hsl(210,100%,68%)"
""        ,"76"           ,"Chartreuse3"       ,"#5fd700" ,"rgba(95,215,0,255)"    ,"hsl(3,100%,42%)"
""        ,"77"           ,"PaleGreen3"        ,"#5fd75f" ,"rgba(95,215,95,255)"   ,"hsl(120,60%,60%)"
""        ,"78"           ,"SeaGreen3"         ,"#5fd787" ,"rgba(95,215,135,255)"  ,"hsl(140,60%,60%)"
""        ,"79"           ,"Aquamarine3"       ,"#5fd7af" ,"rgba(95,215,175,255)"  ,"hsl(160,60%,60%)"
""        ,"80"           ,"MediumTurquoise"   ,"#5fd7d7" ,"rgba(95,215,215,255)"  ,"hsl(180,60%,60%)"
""        ,"81"           ,"SteelBlue1"        ,"#5fd7ff" ,"rgba(95,215,255,255)"  ,"hsl(195,100%,68%)"
""        ,"82"           ,"Chartreuse2"       ,"#5fff00" ,"rgba(95,255,0,255)"    ,"hsl(7,100%,50%)"
""        ,"83"           ,"SeaGreen2"         ,"#5fff5f" ,"rgba(95,255,95,255)"   ,"hsl(120,100%,68%)"
""        ,"84"           ,"SeaGreen1"         ,"#5fff87" ,"rgba(95,255,135,255)"  ,"hsl(135,100%,68%)"
""        ,"85"           ,"SeaGreen1"         ,"#5fffaf" ,"rgba(95,255,175,255)"  ,"hsl(150,100%,68%)"
""        ,"86"           ,"Aquamarine1"       ,"#5fffd7" ,"rgba(95,255,215,255)"  ,"hsl(165,100%,68%)"
""        ,"87"           ,"DarkSlateGray2"    ,"#5fffff" ,"rgba(95,255,255,255)"  ,"hsl(180,100%,68%)"
""        ,"88"           ,"DarkRed"           ,"#870000" ,"rgba(135,0,0,255)"     ,"hsl(0,100%,26%)"
""        ,"89"           ,"DeepPink4"         ,"#87005f" ,"rgba(135,0,95,255)"    ,"hsl(17,100%,26%)"
""        ,"90"           ,"DarkMagenta"       ,"#870087" ,"rgba(135,0,135,255)"   ,"hsl(300,100%,26%)"
""        ,"91"           ,"DarkMagenta"       ,"#8700af" ,"rgba(135,0,175,255)"   ,"hsl(86,100%,34%)"
""        ,"92"           ,"DarkViolet"        ,"#8700d7" ,"rgba(135,0,215,255)"   ,"hsl(77,100%,42%)"
""        ,"93"           ,"Purple"            ,"#8700ff" ,"rgba(135,0,255,255)"   ,"hsl(71,100%,50%)"
""        ,"94"           ,"Orange4"           ,"#875f00" ,"rgba(135,95,0,255)"    ,"hsl(2,100%,26%)"
""        ,"95"           ,"LightPink4"        ,"#875f5f" ,"rgba(135,95,95,255)"   ,"hsl(0,17%,45%)"
""        ,"96"           ,"Plum4"             ,"#875f87" ,"rgba(135,95,135,255)"  ,"hsl(300,17%,45%)"
""        ,"97"           ,"MediumPurple3"     ,"#875faf" ,"rgba(135,95,175,255)"  ,"hsl(270,33%,52%)"
""        ,"98"           ,"MediumPurple3"     ,"#875fd7" ,"rgba(135,95,215,255)"  ,"hsl(260,60%,60%)"
""        ,"99"           ,"SlateBlue1"        ,"#875fff" ,"rgba(135,95,255,255)"  ,"hsl(255,100%,68%)"
""        ,"100"          ,"Yellow4"           ,"#878700" ,"rgba(135,135,0,255)"   ,"hsl(60,100%,26%)"
""        ,"101"          ,"Wheat4"            ,"#87875f" ,"rgba(135,135,95,255)"  ,"hsl(60,17%,45%)"
""        ,"102"          ,"Grey53"            ,"#878787" ,"rgba(135,135,135,255)" ,"hsl(0,0%,52%)"
""        ,"103"          ,"LightSlateGrey"    ,"#8787af" ,"rgba(135,135,175,255)" ,"hsl(240,20%,60%)"
""        ,"104"          ,"MediumPurple"      ,"#8787d7" ,"rgba(135,135,215,255)" ,"hsl(240,50%,68%)"
""        ,"105"          ,"LightSlateBlue"    ,"#8787ff" ,"rgba(135,135,255,255)" ,"hsl(240,100%,76%)"
""        ,"106"          ,"Yellow4"           ,"#87af00" ,"rgba(135,175,0,255)"   ,"hsl(3,100%,34%)"
""        ,"107"          ,"DarkOliveGreen3"   ,"#87af5f" ,"rgba(135,175,95,255)"  ,"hsl(90,33%,52%)"
""        ,"108"          ,"DarkSeaGreen"      ,"#87af87" ,"rgba(135,175,135,255)" ,"hsl(120,20%,60%)"
""        ,"109"          ,"LightSkyBlue3"     ,"#87afaf" ,"rgba(135,175,175,255)" ,"hsl(180,20%,60%)"
""        ,"110"          ,"LightSkyBlue3"     ,"#87afd7" ,"rgba(135,175,215,255)" ,"hsl(210,50%,68%)"
""        ,"111"          ,"SkyBlue2"          ,"#87afff" ,"rgba(135,175,255,255)" ,"hsl(220,100%,76%)"
""        ,"112"          ,"Chartreuse2"       ,"#87d700" ,"rgba(135,215,0,255)"   ,"hsl(2,100%,42%)"
""        ,"113"          ,"DarkOliveGreen3"   ,"#87d75f" ,"rgba(135,215,95,255)"  ,"hsl(100,60%,60%)"
""        ,"114"          ,"PaleGreen3"        ,"#87d787" ,"rgba(135,215,135,255)" ,"hsl(120,50%,68%)"
""        ,"115"          ,"DarkSeaGreen3"     ,"#87d7af" ,"rgba(135,215,175,255)" ,"hsl(150,50%,68%)"
""        ,"116"          ,"DarkSlateGray3"    ,"#87d7d7" ,"rgba(135,215,215,255)" ,"hsl(180,50%,68%)"
""        ,"117"          ,"SkyBlue1"          ,"#87d7ff" ,"rgba(135,215,255,255)" ,"hsl(200,100%,76%)"
""        ,"118"          ,"Chartreuse1"       ,"#87ff00" ,"rgba(135,255,0,255)"   ,"hsl(8,100%,50%)"
""        ,"119"          ,"LightGreen"        ,"#87ff5f" ,"rgba(135,255,95,255)"  ,"hsl(105,100%,68%)"
""        ,"120"          ,"LightGreen"        ,"#87ff87" ,"rgba(135,255,135,255)" ,"hsl(120,100%,76%)"
""        ,"121"          ,"PaleGreen1"        ,"#87ffaf" ,"rgba(135,255,175,255)" ,"hsl(140,100%,76%)"
""        ,"122"          ,"Aquamarine1"       ,"#87ffd7" ,"rgba(135,255,215,255)" ,"hsl(160,100%,76%)"
""        ,"123"          ,"DarkSlateGray1"    ,"#87ffff" ,"rgba(135,255,255,255)" ,"hsl(180,100%,76%)"
""        ,"124"          ,"Red3"              ,"#af0000" ,"rgba(175,0,0,255)"     ,"hsl(0,100%,34%)"
""        ,"125"          ,"DeepPink4"         ,"#af005f" ,"rgba(175,0,95,255)"    ,"hsl(27,100%,34%)"
""        ,"126"          ,"MediumVioletRed"   ,"#af0087" ,"rgba(175,0,135,255)"   ,"hsl(13,100%,34%)"
