"Display" ,"Xterm Number" ,"Xterm Name"        ,"HEX"     ,"RGBA"                  ,"HSL"
""        ,"127"          ,"Magenta3"          ,"#af00af" ,"rgba(175,0,175,255)"   ,"hsl(300,100%,34%)"
""        ,"128"          ,"DarkViolet"        ,"#af00d7" ,"rgba(175,0,215,255)"   ,"hsl(88,100%,42%)"
""        ,"129"          ,"Purple"            ,"#af00ff" ,"rgba(175,0,255,255)"   ,"hsl(81,100%,50%)"
""        ,"130"          ,"DarkOrange3"       ,"#af5f00" ,"rgba(175,95,0,255)"    ,"hsl(2,100%,34%)"
""        ,"131"          ,"IndianRed"         ,"#af5f5f" ,"rgba(175,95,95,255)"   ,"hsl(0,33%,52%)"
""        ,"132"          ,"HotPink3"          ,"#af5f87" ,"rgba(175,95,135,255)"  ,"hsl(330,33%,52%)"
""        ,"133"          ,"MediumOrchid3"     ,"#af5faf" ,"rgba(175,95,175,255)"  ,"hsl(300,33%,52%)"
""        ,"134"          ,"MediumOrchid"      ,"#af5fd7" ,"rgba(175,95,215,255)"  ,"hsl(280,60%,60%)"
""        ,"135"          ,"MediumPurple2"     ,"#af5fff" ,"rgba(175,95,255,255)"  ,"hsl(270,100%,68%)"
""        ,"136"          ,"DarkGoldenrod"     ,"#af8700" ,"rgba(175,135,0,255)"   ,"hsl(6,100%,34%)"
""        ,"137"          ,"LightSalmon3"      ,"#af875f" ,"rgba(175,135,95,255)"  ,"hsl(30,33%,52%)"
""        ,"138"          ,"RosyBrown"         ,"#af8787" ,"rgba(175,135,135,255)" ,"hsl(0,20%,60%)"
""        ,"139"          ,"Grey63"            ,"#af87af" ,"rgba(175,135,175,255)" ,"hsl(300,20%,60%)"
""        ,"140"          ,"MediumPurple2"     ,"#af87d7" ,"rgba(175,135,215,255)" ,"hsl(270,50%,68%)"
""        ,"141"          ,"MediumPurple1"     ,"#af87ff" ,"rgba(175,135,255,255)" ,"hsl(260,100%,76%)"
""        ,"142"          ,"Gold3"             ,"#afaf00" ,"rgba(175,175,0,255)"   ,"hsl(60,100%,34%)"
""        ,"143"          ,"DarkKhaki"         ,"#afaf5f" ,"rgba(175,175,95,255)"  ,"hsl(60,33%,52%)"
""        ,"144"          ,"NavajoWhite3"      ,"#afaf87" ,"rgba(175,175,135,255)" ,"hsl(60,20%,60%)"
""        ,"145"          ,"Grey69"            ,"#afafaf" ,"rgba(175,175,175,255)" ,"hsl(0,0%,68%)"
""        ,"146"          ,"LightSteelBlue3"   ,"#afafd7" ,"rgba(175,175,215,255)" ,"hsl(240,33%,76%)"
""        ,"147"          ,"LightSteelBlue"    ,"#afafff" ,"rgba(175,175,255,255)" ,"hsl(240,100%,84%)"
""        ,"148"          ,"Yellow3"           ,"#afd700" ,"rgba(175,215,0,255)"   ,"hsl(1,100%,42%)"
""        ,"149"          ,"DarkOliveGreen3"   ,"#afd75f" ,"rgba(175,215,95,255)"  ,"hsl(80,60%,60%)"
""        ,"150"          ,"DarkSeaGreen3"     ,"#afd787" ,"rgba(175,215,135,255)" ,"hsl(90,50%,68%)"
""        ,"151"          ,"DarkSeaGreen2"     ,"#afd7af" ,"rgba(175,215,175,255)" ,"hsl(120,33%,76%)"
""        ,"152"          ,"LightCyan3"        ,"#afd7d7" ,"rgba(175,215,215,255)" ,"hsl(180,33%,76%)"
""        ,"153"          ,"LightSkyBlue1"     ,"#afd7ff" ,"rgba(175,215,255,255)" ,"hsl(210,100%,84%)"
""        ,"154"          ,"GreenYellow"       ,"#afff00" ,"rgba(175,255,0,255)"   ,"hsl(8,100%,50%)"
""        ,"155"          ,"DarkOliveGreen2"   ,"#afff5f" ,"rgba(175,255,95,255)"  ,"hsl(90,100%,68%)"
""        ,"156"          ,"PaleGreen1"        ,"#afff87" ,"rgba(175,255,135,255)" ,"hsl(100,100%,76%)"
""        ,"157"          ,"DarkSeaGreen2"     ,"#afffaf" ,"rgba(175,255,175,255)" ,"hsl(120,100%,84%)"
""        ,"158"          ,"DarkSeaGreen1"     ,"#afffd7" ,"rgba(175,255,215,255)" ,"hsl(150,100%,84%)"
""        ,"159"          ,"PaleTurquoise1"    ,"#afffff" ,"rgba(175,255,255,255)" ,"hsl(180,100%,84%)"
""        ,"160"          ,"Red3"              ,"#d70000" ,"rgba(215,0,0,255)"     ,"hsl(0,100%,42%)"
""        ,"161"          ,"DeepPink3"         ,"#d7005f" ,"rgba(215,0,95,255)"    ,"hsl(33,100%,42%)"
""        ,"162"          ,"DeepPink3"         ,"#d70087" ,"rgba(215,0,135,255)"   ,"hsl(22,100%,42%)"
""        ,"163"          ,"Magenta3"          ,"#d700af" ,"rgba(215,0,175,255)"   ,"hsl(11,100%,42%)"
""        ,"164"          ,"Magenta3"          ,"#d700d7" ,"rgba(215,0,215,255)"   ,"hsl(300,100%,42%)"
""        ,"165"          ,"Magenta2"          ,"#d700ff" ,"rgba(215,0,255,255)"   ,"hsl(90,100%,50%)"
""        ,"166"          ,"DarkOrange3"       ,"#d75f00" ,"rgba(215,95,0,255)"    ,"hsl(6,100%,42%)"
""        ,"167"          ,"IndianRed"         ,"#d75f5f" ,"rgba(215,95,95,255)"   ,"hsl(0,60%,60%)"
""        ,"168"          ,"HotPink3"          ,"#d75f87" ,"rgba(215,95,135,255)"  ,"hsl(340,60%,60%)"
""        ,"169"          ,"HotPink2"          ,"#d75faf" ,"rgba(215,95,175,255)"  ,"hsl(320,60%,60%)"
""        ,"170"          ,"Orchid"            ,"#d75fd7" ,"rgba(215,95,215,255)"  ,"hsl(300,60%,60%)"
""        ,"171"          ,"MediumOrchid1"     ,"#d75fff" ,"rgba(215,95,255,255)"  ,"hsl(285,100%,68%)"
""        ,"172"          ,"Orange3"           ,"#d78700" ,"rgba(215,135,0,255)"   ,"hsl(7,100%,42%)"
""        ,"173"          ,"LightSalmon3"      ,"#d7875f" ,"rgba(215,135,95,255)"  ,"hsl(20,60%,60%)"
""        ,"174"          ,"LightPink3"        ,"#d78787" ,"rgba(215,135,135,255)" ,"hsl(0,50%,68%)"
""        ,"175"          ,"Pink3"             ,"#d787af" ,"rgba(215,135,175,255)" ,"hsl(330,50%,68%)"
""        ,"176"          ,"Plum3"             ,"#d787d7" ,"rgba(215,135,215,255)" ,"hsl(300,50%,68%)"
""        ,"177"          ,"Violet"            ,"#d787ff" ,"rgba(215,135,255,255)" ,"hsl(280,100%,76%)"
""        ,"178"          ,"Gold3"             ,"#d7af00" ,"rgba(215,175,0,255)"   ,"hsl(8,100%,42%)"
""        ,"179"          ,"LightGoldenrod3"   ,"#d7af5f" ,"rgba(215,175,95,255)"  ,"hsl(40,60%,60%)"
""        ,"180"          ,"Tan"               ,"#d7af87" ,"rgba(215,175,135,255)" ,"hsl(30,50%,68%)"
""        ,"181"          ,"MistyRose3"        ,"#d7afaf" ,"rgba(215,175,175,255)" ,"hsl(0,33%,76%)"
""        ,"182"          ,"Thistle3"          ,"#d7afd7" ,"rgba(215,175,215,255)" ,"hsl(300,33%,76%)"
""        ,"183"          ,"Plum2"             ,"#d7afff" ,"rgba(215,175,255,255)" ,"hsl(270,100%,84%)"
""        ,"184"          ,"Yellow3"           ,"#d7d700" ,"rgba(215,215,0,255)"   ,"hsl(60,100%,42%)"
""        ,"185"          ,"Khaki3"            ,"#d7d75f" ,"rgba(215,215,95,255)"  ,"hsl(60,60%,60%)"
""        ,"186"          ,"LightGoldenrod2"   ,"#d7d787" ,"rgba(215,215,135,255)" ,"hsl(60,50%,68%)"
""        ,"187"          ,"LightYellow3"      ,"#d7d7af" ,"rgba(215,215,175,255)" ,"hsl(60,33%,76%)"
""        ,"188"          ,"Grey84"            ,"#d7d7d7" ,"rgba(215,215,215,255)" ,"hsl(0,0%,84%)"
""        ,"189"          ,"LightSteelBlue1"   ,"#d7d7ff" ,"rgba(215,215,255,255)" ,"hsl(240,100%,92%)"
""        ,"190"          ,"Yellow2"           ,"#d7ff00" ,"rgba(215,255,0,255)"   ,"hsl(9,100%,50%)"
""        ,"191"          ,"DarkOliveGreen1"   ,"#d7ff5f" ,"rgba(215,255,95,255)"  ,"hsl(75,100%,68%)"
""        ,"192"          ,"DarkOliveGreen1"   ,"#d7ff87" ,"rgba(215,255,135,255)" ,"hsl(80,100%,76%)"
""        ,"193"          ,"DarkSeaGreen1"     ,"#d7ffaf" ,"rgba(215,255,175,255)" ,"hsl(90,100%,84%)"
""        ,"194"          ,"Honeydew2"         ,"#d7ffd7" ,"rgba(215,255,215,255)" ,"hsl(120,100%,92%)"
""        ,"195"          ,"LightCyan1"        ,"#d7ffff" ,"rgba(215,255,255,255)" ,"hsl(180,100%,92%)"
""        ,"196"          ,"Red1"              ,"#ff0000" ,"rgba(255,0,0,255)"     ,"hsl(0,100%,50%)"
""        ,"197"          ,"DeepPink2"         ,"#ff005f" ,"rgba(255,0,95,255)"    ,"hsl(37,100%,50%)"
""        ,"198"          ,"DeepPink1"         ,"#ff0087" ,"rgba(255,0,135,255)"   ,"hsl(28,100%,50%)"
""        ,"199"          ,"DeepPink1"         ,"#ff00af" ,"rgba(255,0,175,255)"   ,"hsl(18,100%,50%)"
""        ,"200"          ,"Magenta2"          ,"#ff00d7" ,"rgba(255,0,215,255)"   ,"hsl(09,100%,50%)"
""        ,"201"          ,"Magenta1"          ,"#ff00ff" ,"rgba(255,0,255,255)"   ,"hsl(300,100%,50%)"
""        ,"202"          ,"OrangeRed1"        ,"#ff5f00" ,"rgba(255,95,0,255)"    ,"hsl(2,100%,50%)"
""        ,"203"          ,"IndianRed1"        ,"#ff5f5f" ,"rgba(255,95,95,255)"   ,"hsl(0,100%,68%)"
""        ,"204"          ,"IndianRed1"        ,"#ff5f87" ,"rgba(255,95,135,255)"  ,"hsl(345,100%,68%)"
""        ,"205"          ,"HotPink"           ,"#ff5faf" ,"rgba(255,95,175,255)"  ,"hsl(330,100%,68%)"
""        ,"206"          ,"HotPink"           ,"#ff5fd7" ,"rgba(255,95,215,255)"  ,"hsl(315,100%,68%)"
""        ,"207"          ,"MediumOrchid1"     ,"#ff5fff" ,"rgba(255,95,255,255)"  ,"hsl(300,100%,68%)"
""        ,"208"          ,"DarkOrange"        ,"#ff8700" ,"rgba(255,135,0,255)"   ,"hsl(1,100%,50%)"
""        ,"209"          ,"Salmon1"           ,"#ff875f" ,"rgba(255,135,95,255)"  ,"hsl(15,100%,68%)"
""        ,"210"          ,"LightCoral"        ,"#ff8787" ,"rgba(255,135,135,255)" ,"hsl(0,100%,76%)"
""        ,"211"          ,"PaleVioletRed1"    ,"#ff87af" ,"rgba(255,135,175,255)" ,"hsl(340,100%,76%)"
""        ,"212"          ,"Orchid2"           ,"#ff87d7" ,"rgba(255,135,215,255)" ,"hsl(320,100%,76%)"
""        ,"213"          ,"Orchid1"           ,"#ff87ff" ,"rgba(255,135,255,255)" ,"hsl(300,100%,76%)"
""        ,"214"          ,"Orange1"           ,"#ffaf00" ,"rgba(255,175,0,255)"   ,"hsl(1,100%,50%)"
""        ,"215"          ,"SandyBrown"        ,"#ffaf5f" ,"rgba(255,175,95,255)"  ,"hsl(30,100%,68%)"
""        ,"216"          ,"LightSalmon1"      ,"#ffaf87" ,"rgba(255,175,135,255)" ,"hsl(20,100%,76%)"
""        ,"217"          ,"LightPink1"        ,"#ffafaf" ,"rgba(255,175,175,255)" ,"hsl(0,100%,84%)"
""        ,"218"          ,"Pink1"             ,"#ffafd7" ,"rgba(255,175,215,255)" ,"hsl(330,100%,84%)"
""        ,"219"          ,"Plum1"             ,"#ffafff" ,"rgba(255,175,255,255)" ,"hsl(300,100%,84%)"
""        ,"220"          ,"Gold1"             ,"#ffd700" ,"rgba(255,215,0,255)"   ,"hsl(0,100%,50%)"
""        ,"221"          ,"LightGoldenrod2"   ,"#ffd75f" ,"rgba(255,215,95,255)"  ,"hsl(45,100%,68%)"
""        ,"222"          ,"LightGoldenrod2"   ,"#ffd787" ,"rgba(255,215,135,255)" ,"hsl(40,100%,76%)"
""        ,"223"          ,"NavajoWhite1"      ,"#ffd7af" ,"rgba(255,215,175,255)" ,"hsl(30,100%,84%)"
""        ,"224"          ,"MistyRose1"        ,"#ffd7d7" ,"rgba(255,215,215,255)" ,"hsl(0,100%,92%)"
""        ,"225"          ,"Thistle1"          ,"#ffd7ff" ,"rgba(255,215,255,255)" ,"hsl(300,100%,92%)"
""        ,"226"          ,"Yellow1"           ,"#ffff00" ,"rgba(255,255,0,255)"   ,"hsl(60,100%,50%)"
""        ,"227"          ,"LightGoldenrod1"   ,"#ffff5f" ,"rgba(255,255,95,255)"  ,"hsl(60,100%,68%)"
""        ,"228"          ,"Khaki1"            ,"#ffff87" ,"rgba(255,255,135,255)" ,"hsl(60,100%,76%)"
""        ,"229"          ,"Wheat1"            ,"#ffffaf" ,"rgba(255,255,175,255)" ,"hsl(60,100%,84%)"
""        ,"230"          ,"Cornsilk1"         ,"#ffffd7" ,"rgba(255,255,215,255)" ,"hsl(60,100%,92%)"
""        ,"231"          ,"Grey100"           ,"#ffffff" ,"rgba(255,255,255,255)" ,"hsl(0,0%,100%)"
""        ,"232"          ,"Grey3"             ,"#080808" ,"rgba(8,8,8,255)"       ,"hsl(0,0%,3%)"
""        ,"233"          ,"Grey7"             ,"#121212" ,"rgba(18,18,18,255)"    ,"hsl(0,0%,7%)"
""        ,"234"          ,"Grey11"            ,"#1c1c1c" ,"rgba(28,28,28,255)"    ,"hsl(0,0%,10%)"
""        ,"235"          ,"Grey15"            ,"#262626" ,"rgba(38,38,38,255)"    ,"hsl(0,0%,14%)"
""        ,"236"          ,"Grey19"            ,"#303030" ,"rgba(48,48,48,255)"    ,"hsl(0,0%,18%)"
""        ,"237"          ,"Grey23"            ,"#3a3a3a" ,"rgba(58,58,58,255)"    ,"hsl(0,0%,22%)"
""        ,"238"          ,"Grey27"            ,"#444444" ,"rgba(68,68,68,255)"    ,"hsl(0,0%,26%)"
""        ,"239"          ,"Grey30"            ,"#4e4e4e" ,"rgba(78,78,78,255)"    ,"hsl(0,0%,30%)"
""        ,"240"          ,"Grey35"            ,"#585858" ,"rgba(88,88,88,255)"    ,"hsl(0,0%,34%)"
""        ,"241"          ,"Grey39"            ,"#626262" ,"rgba(98,98,98,255)"    ,"hsl(0,0%,37%)"
""        ,"242"          ,"Grey42"            ,"#6c6c6c" ,"rgba(108,108,108,255)" ,"hsl(0,0%,40%)"
""        ,"243"          ,"Grey46"            ,"#767676" ,"rgba(118,118,118,255)" ,"hsl(0,0%,46%)"
""        ,"244"          ,"Grey50"            ,"#808080" ,"rgba(128,128,128,255)" ,"hsl(0,0%,50%)"
""        ,"245"          ,"Grey54"            ,"#8a8a8a" ,"rgba(138,138,138,255)" ,"hsl(0,0%,54%)"
""        ,"246"          ,"Grey58"            ,"#949494" ,"rgba(148,148,148,255)" ,"hsl(0,0%,58%)"
""        ,"247"          ,"Grey62"            ,"#9e9e9e" ,"rgba(158,158,158,255)" ,"hsl(0,0%,61%)"
""        ,"248"          ,"Grey66"            ,"#a8a8a8" ,"rgba(168,168,168,255)" ,"hsl(0,0%,65%)"
""        ,"249"          ,"Grey70"            ,"#b2b2b2" ,"rgba(178,178,178,255)" ,"hsl(0,0%,69%)"
""        ,"250"          ,"Grey74"            ,"#bcbcbc" ,"rgba(188,188,188,255)" ,"hsl(0,0%,73%)"
""        ,"251"          ,"Grey78"            ,"#c6c6c6" ,"rgba(198,198,198,255)" ,"hsl(0,0%,77%)"
""        ,"252"          ,"Grey82"            ,"#d0d0d0" ,"rgba(208,208,208,255)" ,"hsl(0,0%,81%)"
""        ,"253"          ,"Grey85"            ,"#dadada" ,"rgba(218,218,218,255)" ,"hsl(0,0%,85%)"
""        ,"254"          ,"Grey89"            ,"#e4e4e4" ,"rgba(228,228,228,255)" ,"hsl(0,0%,89%)"
""        ,"255"          ,"Grey93"            ,"#eeeeee" ,"rgba(238,238,238,255)" ,"hsl(0,0%,93%)"
